"Consumer Price Index for All Income Households by Commodity Group (2018=100): January 2018 - July 2023"

"Geolocation","Commodity Description","2018 Ave","2019 Ave","2020 Ave","2021 Ave","2022 Ave","2023 Ave"
"....Leyte","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,103.2833333333330,106.0833333333330,108.1750000000000,111.4166666666670,..
"....Leyte","03 - CLOTHING AND FOOTWEAR",100.0000000000000,102.9416666666670,104.4500000000000,104.8833333333330,105.8250000000000,..
"....Leyte","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,103.2750000000000,104.5583333333330,105.6500000000000,111.5000000000000,..
"....Leyte","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,104.1166666666670,105.6083333333330,106.8583333333330,107.7583333333330,..
"....Leyte","06 - HEALTH",100.0000000000000,103.3333333333330,105.1083333333330,106.6416666666670,107.2750000000000,..
"....Leyte","07 - TRANSPORT",100.0000000000000,102.9583333333330,103.1416666666670,111.0416666666670,124.4416666666670,..
"....Leyte","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.6666666666670,101.4000000000000,101.5166666666670,101.9250000000000,..
"....Leyte","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,102.7000000000000,102.6250000000000,101.4833333333330,101.9416666666670,..
"....Leyte","10 - EDUCATION SERVICES",100.0000000000000,104.4833333333330,108.1000000000000,108.1000000000000,108.5166666666670,..
"....Leyte","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,105.0916666666670,110.9666666666670,112.7083333333330,116.0416666666670,..
"....Leyte","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,134.5000000000000,146.0000000000000,..
"....Leyte","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,102.2916666666670,103.7500000000000,104.3750000000000,105.8250000000000,..
"....Northern Samar","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,95.2750000000000,99.0583333333333,101.5583333333330,108.0166666666670,..
"....Northern Samar","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,101.7833333333330,118.0250000000000,125.4833333333330,132.5666666666670,..
"....Northern Samar","03 - CLOTHING AND FOOTWEAR",100.0000000000000,102.5583333333330,109.3416666666670,112.4416666666670,112.4000000000000,..
"....Northern Samar","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,109.5333333333330,113.6166666666670,117.3250000000000,134.9416666666670,..
"....Northern Samar","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,108.5250000000000,103.9666666666670,103.0916666666670,104.9916666666670,..
"....Northern Samar","06 - HEALTH",100.0000000000000,104.3250000000000,105.6416666666670,106.7583333333330,110.2583333333330,..
"....Northern Samar","07 - TRANSPORT",100.0000000000000,103.5583333333330,104.3666666666670,112.6250000000000,123.7166666666670,..
"....Northern Samar","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.8083333333330,95.4750000000000,94.4000000000000,95.2166666666667,..
"....Northern Samar","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,104.7333333333330,104.3666666666670,102.4000000000000,102.4333333333330,..
"....Northern Samar","10 - EDUCATION SERVICES",100.0000000000000,104.9000000000000,104.8916666666670,104.6000000000000,104.0583333333330,..
"....Northern Samar","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,101.0666666666670,112.1916666666670,120.2666666666670,140.8916666666670,..
"....Northern Samar","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,134.5000000000000,146.0000000000000,..
"....Northern Samar","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,102.9250000000000,108.9916666666670,110.7000000000000,112.2500000000000,..
"....Samar","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,98.9000000000000,102.4833333333330,108.5500000000000,115.3833333333330,..
"....Samar","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,107.0083333333330,113.6083333333330,127.8666666666670,140.9000000000000,..
"....Samar","03 - CLOTHING AND FOOTWEAR",100.0000000000000,103.3000000000000,106.9166666666670,107.6083333333330,107.9750000000000,..
"....Samar","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,99.0083333333333,100.5166666666670,106.3333333333330,118.9916666666670,..
"....Samar","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,105.3916666666670,115.4166666666670,121.2000000000000,123.1333333333330,..
"....Samar","06 - HEALTH",100.0000000000000,102.8916666666670,107.2916666666670,114.7666666666670,116.2750000000000,..
"....Samar","07 - TRANSPORT",100.0000000000000,100.6166666666670,103.5250000000000,133.0166666666670,145.0166666666670,..
"....Samar","08 - INFORMATION AND COMMUNICATION",100.0000000000000,99.1750000000000,96.9416666666667,97.5916666666667,97.6666666666667,..
"....Samar","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,107.5083333333330,107.4333333333330,103.8083333333330,104.3333333333330,..
"....Samar","10 - EDUCATION SERVICES",100.0000000000000,107.2666666666670,111.3250000000000,111.8000000000000,112.3833333333330,..
"....Samar","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,105.0250000000000,120.6833333333330,131.9583333333330,134.2083333333330,..
"....Samar","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,134.5000000000000,146.0000000000000,..
"....Samar","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,101.0666666666670,103.6083333333330,106.6000000000000,108.8250000000000,..
"....Southern Leyte","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,97.3000000000000,97.6750000000000,100.2583333333330,109.0500000000000,..
"....Southern Leyte","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,110.1250000000000,126.1250000000000,139.8333333333330,147.1666666666670,..
"....Southern Leyte","03 - CLOTHING AND FOOTWEAR",100.0000000000000,100.4666666666670,101.3416666666670,101.5000000000000,101.9333333333330,..
"....Southern Leyte","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,103.1166666666670,105.7583333333330,111.3166666666670,129.9500000000000,..
"....Southern Leyte","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,101.8833333333330,106.1000000000000,108.0000000000000,112.3583333333330,..
"....Southern Leyte","06 - HEALTH",100.0000000000000,101.7500000000000,106.9916666666670,109.2416666666670,110.4583333333330,..
"....Southern Leyte","07 - TRANSPORT",100.0000000000000,101.7416666666670,99.4333333333333,109.8500000000000,133.6333333333330,..
"....Southern Leyte","08 - INFORMATION AND COMMUNICATION",100.0000000000000,99.9333333333333,100.0583333333330,100.5000000000000,100.6666666666670,..
"....Southern Leyte","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,104.7916666666670,106.8666666666670,106.9083333333330,107.7500000000000,..
"....Southern Leyte","10 - EDUCATION SERVICES",100.0000000000000,102.2166666666670,104.5250000000000,106.7000000000000,108.3250000000000,..
"....Southern Leyte","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,104.5416666666670,112.6583333333330,113.2000000000000,113.2750000000000,..
"....Southern Leyte","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,134.4250000000000,145.9000000000000,..
"....Southern Leyte","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,101.8833333333330,105.9000000000000,108.4833333333330,109.8333333333330,..
"....Biliran","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,101.8666666666670,105.7583333333330,108.7166666666670,113.8500000000000,..
"....Biliran","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,101.6500000000000,104.3916666666670,109.0666666666670,112.4583333333330,..
"....Biliran","03 - CLOTHING AND FOOTWEAR",100.0000000000000,101.5000000000000,104.0583333333330,106.5333333333330,108.8250000000000,..
"....Biliran","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,97.6333333333333,97.4083333333334,102.5333333333330,114.9583333333330,..
"....Biliran","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,102.3166666666670,107.6833333333330,109.0250000000000,109.8083333333330,..
"....Biliran","06 - HEALTH",100.0000000000000,101.2166666666670,104.3833333333330,108.2083333333330,109.5333333333330,..
"....Biliran","07 - TRANSPORT",100.0000000000000,101.3916666666670,104.1166666666670,114.2166666666670,129.0583333333330,..
"....Biliran","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.3500000000000,101.6083333333330,101.8250000000000,102.5916666666670,..
"....Biliran","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,105.4416666666670,105.7916666666670,104.1083333333330,104.9583333333330,..
"....Biliran","10 - EDUCATION SERVICES",100.0000000000000,105.2166666666670,108.4250000000000,108.8000000000000,108.8000000000000,..
"....Biliran","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,103.8083333333330,107.2333333333330,110.5750000000000,111.1000000000000,..
"....Biliran","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,146.8000000000000,162.4000000000000,..
"....Biliran","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,100.4750000000000,101.6500000000000,103.0750000000000,103.5750000000000,..
"....City of Tacloban (Capital)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,102.8750000000000,103.6666666666670,110.1333333333330,117.3166666666670,..
"....City of Tacloban (Capital)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,103.8333333333330,107.2000000000000,108.8250000000000,113.0666666666670,..
"....City of Tacloban (Capital)","03 - CLOTHING AND FOOTWEAR",100.0000000000000,103.0916666666670,104.7000000000000,105.2833333333330,105.4000000000000,..
"....City of Tacloban (Capital)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,104.2083333333330,106.5500000000000,107.7000000000000,109.3250000000000,..
"....City of Tacloban (Capital)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,105.0250000000000,106.5500000000000,107.9583333333330,107.1000000000000,..
"....City of Tacloban (Capital)","06 - HEALTH",100.0000000000000,102.5750000000000,104.6250000000000,106.5333333333330,107.5333333333330,..
"....City of Tacloban (Capital)","07 - TRANSPORT",100.0000000000000,103.2583333333330,104.1250000000000,111.6000000000000,125.4666666666670,..
"....City of Tacloban (Capital)","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.6666666666670,101.3000000000000,101.5333333333330,101.8250000000000,..
"....City of Tacloban (Capital)","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,104.3333333333330,102.5666666666670,99.3833333333333,99.9500000000000,..
"....City of Tacloban (Capital)","10 - EDUCATION SERVICES",100.0000000000000,104.4666666666670,108.0000000000000,108.0000000000000,108.4583333333330,..
"....City of Tacloban (Capital)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,105.3333333333330,111.5666666666670,113.4083333333330,115.3833333333330,..
"....City of Tacloban (Capital)","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,134.5000000000000,146.0000000000000,..
"....City of Tacloban (Capital)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,102.2916666666670,103.7916666666670,104.4833333333330,105.6250000000000,..
"..Region IX (Zamboanga Peninsula)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,101.0583333333330,101.8500000000000,104.7750000000000,111.8750000000000,..
"..Region IX (Zamboanga Peninsula)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,106.1250000000000,121.1916666666670,128.3250000000000,136.6416666666670,..
"..Region IX (Zamboanga Peninsula)","03 - CLOTHING AND FOOTWEAR",100.0000000000000,102.3000000000000,103.2583333333330,103.7750000000000,105.4583333333330,..
"..Region IX (Zamboanga Peninsula)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,99.0666666666667,105.3083333333330,108.2500000000000,117.4166666666670,..
"..Region IX (Zamboanga Peninsula)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,101.4000000000000,104.7083333333330,106.5916666666670,110.3833333333330,..
"..Region IX (Zamboanga Peninsula)","06 - HEALTH",100.0000000000000,102.0083333333330,105.2416666666670,109.0250000000000,111.1000000000000,..
"..Region IX (Zamboanga Peninsula)","07 - TRANSPORT",100.0000000000000,100.9916666666670,99.5916666666667,104.5166666666670,118.6750000000000,..
"..Region IX (Zamboanga Peninsula)","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.5000000000000,100.5000000000000,100.5500000000000,101.8250000000000,..
"..Region IX (Zamboanga Peninsula)","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,101.0666666666670,101.3166666666670,101.7916666666670,104.8833333333330,..
"..Region IX (Zamboanga Peninsula)","10 - EDUCATION SERVICES",100.0000000000000,102.5833333333330,104.4416666666670,108.9000000000000,110.2500000000000,..
"..Region IX (Zamboanga Peninsula)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,102.1416666666670,103.3333333333330,107.4333333333330,118.3833333333330,..
"..Region IX (Zamboanga Peninsula)","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,138.7000000000000,151.6000000000000,..
"..Region IX (Zamboanga Peninsula)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,101.3166666666670,102.3250000000000,103.8250000000000,106.7333333333330,..
"....Zamboanga del Norte","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,102.7000000000000,102.4833333333330,105.9583333333330,113.3416666666670,..
"....Zamboanga del Norte","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,106.9916666666670,118.2666666666670,122.4500000000000,130.4000000000000,..
"....Zamboanga del Norte","03 - CLOTHING AND FOOTWEAR",100.0000000000000,101.6750000000000,102.2833333333330,102.7416666666670,104.2416666666670,..
"....Zamboanga del Norte","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,100.2500000000000,108.2166666666670,113.0333333333330,121.7500000000000,..
"....Zamboanga del Norte","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,102.7666666666670,104.4333333333330,105.4833333333330,108.7666666666670,..
"....Zamboanga del Norte","06 - HEALTH",100.0000000000000,102.1666666666670,107.2083333333330,110.1250000000000,111.3666666666670,..
"....Zamboanga del Norte","07 - TRANSPORT",100.0000000000000,100.5250000000000,99.1250000000000,104.5083333333330,121.5083333333330,..
"....Zamboanga del Norte","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.0000000000000,100.0000000000000,100.0000000000000,100.1583333333330,..
"....Zamboanga del Norte","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,101.3833333333330,101.4166666666670,101.4083333333330,103.2416666666670,..
"....Zamboanga del Norte","10 - EDUCATION SERVICES",100.0000000000000,104.3916666666670,107.1583333333330,113.8000000000000,113.9500000000000,..
"....Zamboanga del Norte","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,101.9000000000000,101.9000000000000,102.5666666666670,107.3666666666670,..
"....Zamboanga del Norte","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,131.0500000000000,141.4000000000000,..
"....Zamboanga del Norte","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,100.8833333333330,101.9083333333330,102.6833333333330,105.5916666666670,..
"....Zamboanga del Sur","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,101.0000000000000,102.0166666666670,104.6666666666670,114.0083333333330,..
"....Zamboanga del Sur","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,104.8666666666670,117.4750000000000,124.7833333333330,130.6333333333330,..
"....Zamboanga del Sur","03 - CLOTHING AND FOOTWEAR",100.0000000000000,102.6000000000000,103.9416666666670,104.4750000000000,106.3916666666670,..
"....Zamboanga del Sur","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,97.9666666666667,103.8500000000000,107.4833333333330,119.8083333333330,..
"....Zamboanga del Sur","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,100.9833333333330,103.2500000000000,104.5750000000000,111.0750000000000,..
"....Zamboanga del Sur","06 - HEALTH",100.0000000000000,102.2333333333330,103.7083333333330,106.7083333333330,109.3500000000000,..
"....Zamboanga del Sur","07 - TRANSPORT",100.0000000000000,101.2000000000000,99.7500000000000,104.9500000000000,125.0166666666670,..
"....Zamboanga del Sur","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.8000000000000,100.8000000000000,101.0000000000000,103.6166666666670,..
"....Zamboanga del Sur","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,100.9000000000000,100.7166666666670,100.7916666666670,103.5166666666670,..
"....Zamboanga del Sur","10 - EDUCATION SERVICES",100.0000000000000,102.0166666666670,103.4000000000000,107.4000000000000,108.3000000000000,..
"....Zamboanga del Sur","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,100.8000000000000,101.8250000000000,105.5500000000000,114.2000000000000,..
"....Zamboanga del Sur","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,125.7250000000000,134.3000000000000,..
"....Zamboanga del Sur","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,101.4583333333330,102.3750000000000,104.0250000000000,107.1833333333330,..
